sta;code;z;delta x;x;rerata_x;rerata_z;x_tki;z_tki;x_tka;z_tka
STA 3+50;A;6.122;0.0;0.0;6.011206662274459;5.140333333333333;4.016471055217782;6.107;8.005942269331136;6.051
STA 3+50;A1;6.156;0.6849036387987142;0.6849036387987142;6.011206662274459;5.140333333333333;4.016471055217782;6.107;8.005942269331136;6.051
STA 3+50;A2;6.475;1.0318916556022733;1.7167952944009874;6.011206662274459;5.140333333333333;4.016471055217782;6.107;8.005942269331136;6.051
STA 3+50;A3;6.463;0.7825957240756658;2.499391018476653;6.011206662274459;5.140333333333333;4.016471055217782;6.107;8.005942269331136;6.051
STA 3+50;A4;6.36;0.7821356835691313;3.281526702045785;6.011206662274459;5.140333333333333;4.016471055217782;6.107;8.005942269331136;6.051
STA 3+50;T1;6.107;0.734944353171997;4.016471055217782;6.011206662274459;5.140333333333333;4.016471055217782;6.107;8.005942269331136;6.051
STA 3+50;D1;5.209;0.6791764072679909;4.6956474624857725;6.011206662274459;5.140333333333333;4.016471055217782;6.107;8.005942269331136;6.051
STA 3+50;D2;4.969;1.3436948238199182;6.039342286305691;6.011206662274459;5.140333333333333;4.016471055217782;6.107;8.005942269331136;6.051
STA 3+50;D3;5.243;1.2864555439648342;7.325797830270525;6.011206662274459;5.140333333333333;4.016471055217782;6.107;8.005942269331136;6.051
STA 3+50;T2;6.051;0.6801444390606113;8.005942269331136;6.011206662274459;5.140333333333333;4.016471055217782;6.107;8.005942269331136;6.051
STA 3+50;B1;6.085;0.8785584303099192;8.884500699641055;6.011206662274459;5.140333333333333;4.016471055217782;6.107;8.005942269331136;6.051
STA 3+50;B2;6.045;0.675026778535484;9.55952747817654;6.011206662274459;5.140333333333333;4.016471055217782;6.107;8.005942269331136;6.051
STA 3+50;B3;6.068;0.9510918899259232;10.510619368102462;6.011206662274459;5.140333333333333;4.016471055217782;6.107;8.005942269331136;6.051
STA 3+50;B4;6.059;0.9430240886452824;11.453643456747743;6.011206662274459;5.140333333333333;4.016471055217782;6.107;8.005942269331136;6.051
STA 3+50;B;6.081;0.8578293211535364;12.31147277790128;6.011206662274459;5.140333333333333;4.016471055217782;6.107;8.005942269331136;6.051
